route_id,service_id,trip_id,trip_headsign,trip_long_name,direction_code,shape_id,wheelchair_accessible
e7237ab18d8fb3a5603b737b3d654363,146752,1922933,Kaansoo,Pärnu - Tootsi - Vändra - Kaansoo,A>C>B,45635,0
9bc6cd647bec2750cbcaed58227a22da,146758,1922939,Vändra,Vändra - Kaansoo - Vändra,A>B2>A,47950,0
9bc6cd647bec2750cbcaed58227a22da,146758,1922941,Vändra,Vändra - Kaansoo - Vändra,A>B2>A,47950,0
9bc6cd647bec2750cbcaed58227a22da,146759,1922942,Vändra,Vändra - Suurejõe - Vändra,A>C>A,47951,0
9bc6cd647bec2750cbcaed58227a22da,146759,1922944,Vändra,Vändra - Suurejõe - Vändra,A>C>A,47951,0
9bc6cd647bec2750cbcaed58227a22da,146757,1922938,Pärnu bussijaam,Vändra - Tootsi - Tori - Pärnu,A>B1,50424,0
9bc6cd647bec2750cbcaed58227a22da,146759,1922943,Suurejõe,Pärnu - Tootsi - Vändra - Suurejõe,B1>A,48046,0
9bc6cd647bec2750cbcaed58227a22da,146758,1922940,Kaansoo,Pärnu - Tootsi - Vändra - Kaansoo,B1>C1>A,48048,0
5f187b870d201d5918d01a60140e6391,146766,1633999,Tootsi,Pärnu - Tori - Tootsi,A>B,58998,0
5f187b870d201d5918d01a60140e6391,146765,1633998,Pärnu bussijaam,Tootsi - Tori - Pärnu,B>A,50426,0
5f187b870d201d5918d01a60140e6391,146766,1634000,Pärnu bussijaam,Tootsi - Tori - Pärnu,B>A,50426,0
9a6d422cc4b1a4515981d9783e692f4a,146778,1856439,Tori,Vändra - Tootsi  - Tori,A>B,44876,0
9a6d422cc4b1a4515981d9783e692f4a,146777,1856438,Kooli,Vändra - Tootsi - Piistaoja - Tori - Vihtra - Vändra,A>A,58911,0
f68c3b05feac6ab35e6af9c216a11202,146792,1174183,Eidapere raudteejaam,Vändra - Eidapere raudteejaam,A>C>B1,45351,0
f68c3b05feac6ab35e6af9c216a11202,146793,1174185,Eidapere raudteejaam,Vändra - Eidapere raudteejaam,A>C>B1,45351,0
f68c3b05feac6ab35e6af9c216a11202,146793,1174186,Vändra,Eidapere raudteejaam - Vändra,B1>A,44895,0
f68c3b05feac6ab35e6af9c216a11202,146793,1174184,Vändra,Eidapere raudteejaam  - Vändra,B1>C>A,44892,0
4fc2a3ef8d93808cc6fd5ef8fd0999cc,146797,1922946,Jõgeva,Pärnu - Suure-Jaani - Põltsamaa - Jõgeva,A>B1,58841,0
4fc2a3ef8d93808cc6fd5ef8fd0999cc,146797,1922947,Pärnu bussijaam,Jõgeva - Pärnu,B1>A,59947,0
d43a100550adf63b595b3db9a9346ef4,150374,1856440,Tori,Vändra - Vihtra - Tori,A>B,45350,0
d43a100550adf63b595b3db9a9346ef4,150374,1856441,Vändra,Tori - Vihtra - Vändra,B>A,44857,0
2e0eb0e643886f8f9b400b17663a82d3,152076,990447,Haapsalu bussijaam,Linnamäe - Nigula - Taebla - Haapsalu,B1>A,50583,0
2e0eb0e643886f8f9b400b17663a82d3,152076,990446,Linnamäe,Haapsalu - Taebla - Nigula - Linnamäe,A>B1,50556,0
2c3e1f376766fdff146e06a6eb0c0902,156837,1989462,Tabria,Pärnu - Ata - Lepplaane - Suigu - Tabria,A>B,46428,0
2c3e1f376766fdff146e06a6eb0c0902,156837,1989463,Tabria,Pärnu - Ata - Lepplaane - Suigu - Tabria,A>B,46428,0
2c3e1f376766fdff146e06a6eb0c0902,156836,1989461,Pärnu bussijaam,Tabria - Suigu - Lepplaane - Ata - Pärnu,B>A,61217,0
2c3e1f376766fdff146e06a6eb0c0902,156837,1989464,Pärnu bussijaam,Tabria - Suigu - Lepplaane - Ata - Pärnu,B>A,61217,0
920e2c7174ecba691a0296d477155f5b,157235,1841350,Virtsu sadam,Pärnu - Paadremaa - Virtsu,A>B,44784,0
920e2c7174ecba691a0296d477155f5b,157235,1841351,Pärnu bussijaam,Virtsu - Paadremaa - Pärnu,B>A,48351,0
eb959c0aa158d517f4eb5bd9b6c565e6,157336,1883425,Paadremaa sild,Pärnu - Paadremaa sild,A>C1>B,44782,0
eb959c0aa158d517f4eb5bd9b6c565e6,157337,1883426,Paadremaa sild,Pärnu - Paadremaa sild,A>C1>B,44782,0
eb959c0aa158d517f4eb5bd9b6c565e6,157338,1883429,Pärnu bussijaam,Lihula - Paadremaa - Pärnu,B1>C1>A,48353,0
eb959c0aa158d517f4eb5bd9b6c565e6,157336,1883424,Pärnu bussijaam,Paadremaa sild - Pärnu,B>C1>A,48352,0
eb959c0aa158d517f4eb5bd9b6c565e6,157337,1883427,Pärnu bussijaam,Paadremaa sild - Pärnu,B>C1>A,48352,0
eb959c0aa158d517f4eb5bd9b6c565e6,157338,1883428,Lihula,Pärnu - Paadremaa - Lihula,A>C1>B1,44783,0
c80124b61a7915bacacbb4ba235a1d3d,158408,1028376,Holmi,Taebla - Herjava - Uuemõisa - Haapsalu,B>A,35670,0
c80124b61a7915bacacbb4ba235a1d3d,158408,1028375,Taebla,Haapsalu - Uuemõisa - Herjava - Taebla,A>B2,47041,0
c80124b61a7915bacacbb4ba235a1d3d,158409,1028378,Haapsalu bussijaam,Taebla - Herjava - Uuemõisa - Haapsalu,B1>A,50555,0
c80124b61a7915bacacbb4ba235a1d3d,158409,1028377,Taebla,Haapsalu - Uuemõisa - Herjava - Taebla,A>B2,47041,0
662e183ccd8861043cb87e01234e5a28,158485,2067190,Jaama,Pärnu - Vana-Vigala - Jaama,A>B,44888,0
662e183ccd8861043cb87e01234e5a28,158484,2067187,Vana-Vigala,Pärnu - Vana-Vigala,A>B1,44887,0
662e183ccd8861043cb87e01234e5a28,158485,2067189,Pärnu bussijaam,Jaama - Vana-Vigala - Pärnu,B>A,47158,0
662e183ccd8861043cb87e01234e5a28,158484,2067188,Pärnu bussijaam,Vana-Vigala - Pärnu,B1>A,47157,0
90e7ed50c2710d19452d5bf10e872b16,159140,1030568,Lihula maantee,Holmi - Kastani  - Männiku tee - Lihula maantee,A>B1,47348,0
90e7ed50c2710d19452d5bf10e872b16,159140,1030570,Lihula maantee,Holmi - Kastani  - Männiku tee - Lihula maantee,A>B1,47348,0
90e7ed50c2710d19452d5bf10e872b16,159140,1030572,Lihula maantee,Holmi - Kastani  - Männiku tee - Lihula maantee,A>B1,47348,0
90e7ed50c2710d19452d5bf10e872b16,159140,1030574,Lihula maantee,Holmi - Kastani  - Männiku tee - Lihula maantee,A>B1,47348,0
90e7ed50c2710d19452d5bf10e872b16,159140,1030576,Lihula maantee,Holmi - Kastani  - Männiku tee - Lihula maantee,A>B1,47348,0
90e7ed50c2710d19452d5bf10e872b16,159140,1030578,Lihula maantee,Holmi - Kastani  - Männiku tee - Lihula maantee,A>B1,47348,0
90e7ed50c2710d19452d5bf10e872b16,159140,1030580,Lihula maantee,Holmi - Kastani  - Männiku tee - Lihula maantee,A>B1,47348,0
90e7ed50c2710d19452d5bf10e872b16,159140,1030582,Lihula maantee,Holmi - Kastani  - Männiku tee - Lihula maantee,A>B1,47348,0
90e7ed50c2710d19452d5bf10e872b16,159141,1030584,Lihula maantee,Holmi - Kastani  - Männiku tee - Lihula maantee,A>B1,47348,0
90e7ed50c2710d19452d5bf10e872b16,159141,1030586,Lihula maantee,Holmi - Kastani  - Männiku tee - Lihula maantee,A>B1,47348,0
90e7ed50c2710d19452d5bf10e872b16,159141,1030588,Lihula maantee,Holmi - Kastani  - Männiku tee - Lihula maantee,A>B1,47348,0
90e7ed50c2710d19452d5bf10e872b16,159141,1030590,Lihula maantee,Holmi - Kastani  - Männiku tee - Lihula maantee,A>B1,47348,0
90e7ed50c2710d19452d5bf10e872b16,159140,1030567,Holmi,Männiku tee - Kastani - Holmi,B2>A,36497,0
90e7ed50c2710d19452d5bf10e872b16,159140,1030569,Holmi,Lihula maantee - Männiku tee - Kastani - Holmi,B>A,36494,0
90e7ed50c2710d19452d5bf10e872b16,159140,1030571,Holmi,Lihula maantee - Männiku tee - Kastani - Holmi,B>A,36494,0
90e7ed50c2710d19452d5bf10e872b16,159140,1030573,Holmi,Lihula maantee - Männiku tee - Kastani - Holmi,B>A,36494,0
90e7ed50c2710d19452d5bf10e872b16,159140,1030575,Holmi,Lihula maantee - Männiku tee - Kastani - Holmi,B>A,36494,0
90e7ed50c2710d19452d5bf10e872b16,159140,1030577,Holmi,Lihula maantee - Männiku tee - Kastani - Holmi,B>A,36494,0
90e7ed50c2710d19452d5bf10e872b16,159140,1030579,Holmi,Lihula maantee - Männiku tee - Kastani - Holmi,B>A,36494,0
90e7ed50c2710d19452d5bf10e872b16,159140,1030581,Holmi,Lihula maantee - Männiku tee - Kastani - Holmi,B>A,36494,0
90e7ed50c2710d19452d5bf10e872b16,159140,1030583,Holmi,Lihula maantee - Männiku tee - Kastani - Holmi,B>A,36494,0
90e7ed50c2710d19452d5bf10e872b16,159141,1030585,Holmi,Lihula maantee - Männiku tee - Kastani - Holmi,B>A,36494,0
90e7ed50c2710d19452d5bf10e872b16,159141,1030587,Holmi,Lihula maantee - Männiku tee - Kastani - Holmi,B>A,36494,0
90e7ed50c2710d19452d5bf10e872b16,159141,1030589,Holmi,Lihula maantee - Männiku tee - Kastani - Holmi,B>A,36494,0
90e7ed50c2710d19452d5bf10e872b16,159141,1030591,Holmi,Lihula maantee - Männiku tee - Kastani - Holmi,B>A,36494,0
90e7ed50c2710d19452d5bf10e872b16,159146,1030593,Kalmistu,Holmi - Kastani - Männiku tee - Kalmistu,A>B2,47347,0
90e7ed50c2710d19452d5bf10e872b16,159146,1030595,Kalmistu,Holmi - Kastani - Männiku tee - Kalmistu,A>B2,47347,0
90e7ed50c2710d19452d5bf10e872b16,159146,1030597,Kalmistu,Holmi - Kastani - Männiku tee - Kalmistu,A>B2,47347,0
90e7ed50c2710d19452d5bf10e872b16,159146,1030599,Kalmistu,Holmi - Kastani - Männiku tee - Kalmistu,A>B2,47347,0
90e7ed50c2710d19452d5bf10e872b16,159146,1030601,Kalmistu,Holmi - Kastani - Männiku tee - Kalmistu,A>B2,47347,0
90e7ed50c2710d19452d5bf10e872b16,159146,1030603,Kalmistu,Holmi - Kastani - Männiku tee - Kalmistu,A>B2,47347,0
90e7ed50c2710d19452d5bf10e872b16,159146,1030605,Kalmistu,Holmi - Kastani - Männiku tee - Kalmistu,A>B2,47347,0
90e7ed50c2710d19452d5bf10e872b16,159146,1030594,Holmi,Kalmistu - Männiku tee - Kastani - Holmi,B1>A,36496,0
90e7ed50c2710d19452d5bf10e872b16,159146,1030596,Holmi,Kalmistu - Männiku tee - Kastani - Holmi,B1>A,36496,0
90e7ed50c2710d19452d5bf10e872b16,159146,1030598,Holmi,Kalmistu - Männiku tee - Kastani - Holmi,B1>A,36496,0
90e7ed50c2710d19452d5bf10e872b16,159146,1030600,Holmi,Kalmistu - Männiku tee - Kastani - Holmi,B1>A,36496,0
90e7ed50c2710d19452d5bf10e872b16,159146,1030602,Holmi,Kalmistu - Männiku tee - Kastani - Holmi,B1>A,36496,0
90e7ed50c2710d19452d5bf10e872b16,159146,1030604,Holmi,Kalmistu - Männiku tee - Kastani - Holmi,B1>A,36496,0
90e7ed50c2710d19452d5bf10e872b16,159146,1030606,Holmi,Kalmistu - Männiku tee - Kastani - Holmi,B1>A,36496,0
90e7ed50c2710d19452d5bf10e872b16,159146,1030592,Holmi,Männiku tee - Kastani - Holmi,B2>A,36497,0
90e7ed50c2710d19452d5bf10e872b16,159151,1030608,Kalmistu,Holmi - Kastani - Männiku tee - Kalmistu,A>B2,47347,0
90e7ed50c2710d19452d5bf10e872b16,159151,1030610,Kalmistu,Holmi - Kastani - Männiku tee - Kalmistu,A>B2,47347,0
90e7ed50c2710d19452d5bf10e872b16,159151,1030612,Kalmistu,Holmi - Kastani - Männiku tee - Kalmistu,A>B2,47347,0
90e7ed50c2710d19452d5bf10e872b16,159151,1030609,Holmi,Kalmistu - Männiku tee - Kastani - Holmi,B1>A,36496,0
90e7ed50c2710d19452d5bf10e872b16,159151,1030611,Holmi,Kalmistu - Männiku tee - Kastani - Holmi,B1>A,36496,0
90e7ed50c2710d19452d5bf10e872b16,159151,1030613,Holmi,Kalmistu - Männiku tee - Kastani - Holmi,B1>A,36496,0
90e7ed50c2710d19452d5bf10e872b16,159151,1030607,Holmi,Männiku tee - Kastani - Holmi,B2>A,36497,0
016bd5341dc06658312fc5439cb63b93,159288,2067191,Pärnu bussijaam,Lavassaare - Lemmetsa - Pärnu,B>C>A,47376,0
016bd5341dc06658312fc5439cb63b93,159288,2067192,Raudteemuuseum,Pärnu - Lemmetsa - Lavassaare,A>C>B,44778,0
a963871e264447c09497a68bc7412398,159343,1031691,Rogenese,Mihkli - Koonga - Pärnu-Jaagupi - Rogenese,A>B,45268,0
a963871e264447c09497a68bc7412398,159342,1031690,Mihkli,Pärnu-Jaagupi - Mihkli,A1>A,45269,0
cb70c2a981569862f612848fa3d3e5c0,159969,1627681,Suure-Jaani,Viljandi - Olustvere - SUure-Jaani,A>B,47563,0
be25fa6ea125bc0f43cc83750ed6cd9a,159973,1627682,Viljandi bussijaam,Suure-Jaani - Võhma - Viljandi,A>B,47566,0
be25fa6ea125bc0f43cc83750ed6cd9a,159973,1627683,Suure-Jaani,Viljandi - Võhma - Suure-Jaani,B>A,47567,0
ecf59493ff971469de38971499be55c4,160000,1800383,Tõrva,Tõrva - Koorküla - Holdre - Tõrva,A>C>B,52313,0
c510a6e18566c6cd62746e394391eeda,160215,1035809,Pärnu bussijaam,Tammuru - Seljametsa - Pärnu,A>B,47672,0
dd0b5bf84c933d78912a048edc37db47,161844,1634010,Pärnu bussijaam,Vändra - Vihtra - Tori - Pärnu,B>A,48243,0
dd0b5bf84c933d78912a048edc37db47,161843,1634009,Vändra,Pärnu - Tori - Vihtra - Vändra,A>B,48242,0
4f36ed237d1480215b3a51522fd1be02,161852,1359432,Vändra,Pärnu - Tori - Tootsi - Vändra,A>B1,45639,0
7bcad927f15e8e2967e0c070ae8fa598,162010,1664966,Kõpu,Viljandi - Tohvri - Kõpu,B>A,48067,0
b45c0129a465eb2ae15904e34905e979,162760,1793488,Tihemetsa,Kilingi-Nõmme - Tihemetsa,B1>B2,42054,0
b45c0129a465eb2ae15904e34905e979,162760,1793489,Pärnu bussijaam,Tihemetsa - Kilingi-Nõmme - Tõitoja - Pärnu,B2>A,48196,0
b45c0129a465eb2ae15904e34905e979,162758,1793484,Pärnu bussijaam,Kilingi-Nõmme - Tõitoja - Pärnu,B1>C>A,48197,0
b45c0129a465eb2ae15904e34905e979,162758,1793485,Kilingi-Nõmme,Pärnu - Tõitoja - Kilingi-Nõmme - Tihemetsa - Kilingi-Nõmme,A>C>B1,42060,0
b45c0129a465eb2ae15904e34905e979,162757,1793482,Kilingi-Nõmme,Kilingi-Nõmme - Kanaküla - Tihemetsa - Kilingi-Nõmme,B1>C>B1,42058,0
b45c0129a465eb2ae15904e34905e979,162760,1793487,Kilingi-Nõmme,Kilingi-Nõmme - Kanaküla - Tihemetsa - Kilingi-Nõmme,B1>C>B1,42058,0
b45c0129a465eb2ae15904e34905e979,162759,1793486,Kilingi-Nõmme,Pärnu - Tõitoja - Kilingi-Nõmme - Tihemetsa - Tõlla,A>B3,42059,0
b45c0129a465eb2ae15904e34905e979,162757,1793483,Pärnu bussijaam,Kilingi-Nõmme - Kanaküla - Tihemetsa - Tõitoja - Pärnu,B1>A,48198,0
97499d2ad005477f0cd7e813ae77eb24,163437,1854887,Kõrtsi-Tõramaa,Viljandi - Kõpu - Seruküla - Tipu,A>B,48341,0
94a317825da8406fcabbf4c85959271e,163443,1906149,Karksi-Nuia,Karksi-Nuia - Sudiste - Virsti - Sudiste - Ainja - Karksi-Nuia,A>B,48315,0
94a317825da8406fcabbf4c85959271e,163443,1906150,Karksi-Nuia,Karksi-Nuia - Sudiste - Virsti - Sudiste - Ainja - Karksi-Nuia,A>B,48315,0
689008d5702200c2598deaed2550f6d3,163506,1821908,Varbla kirik,Pärnu - Tõstamaa - Varbla,A>B,44833,0
689008d5702200c2598deaed2550f6d3,163506,1821909,Pärnu bussijaam,Varbla - Tõstamaa - Pärnu,B>A,48354,0
a4d0fb6925ceb3ad5996ff22621a2f23,163787,1634021,Punapargi,Pärnu - Kilingi-Nõmme - Punapargi,A>B,42069,0
a4d0fb6925ceb3ad5996ff22621a2f23,163785,1634019,Tihemetsa,Kilingi-Nõmme - Tihemetsa,B1>D1,42067,0
a4d0fb6925ceb3ad5996ff22621a2f23,163787,1634022,Kilingi-Nõmme,Punapargi - Kilingi-Nõmme,B>B1,42070,0
a4d0fb6925ceb3ad5996ff22621a2f23,163785,1634020,Pärnu bussijaam,Tihemetsa - Kilingi-Nõmme - Pärnu,D1>B1>A,48199,0
c1aff6415649952dddb2e3549fcd2c20,163928,1196188,Tallinna bussijaam,Pärnu - Tallinn,B>A,48395,0
7bcad927f15e8e2967e0c070ae8fa598,164004,1664967,Viljandi bussijaam,Kõpu - Tohvri - Viljandi,A>B,48068,0
7bcad927f15e8e2967e0c070ae8fa598,164006,1062392,Viljandi bussijaam,Kõpu - Tohvri - Viljandi,A1>B,48069,0
968a3b7a4a6fb30da453a6783a502d9f,164026,1581751,Suure-Jaani,Suure-Jaani - Pikkmetsa - Suure-Jaani,A>B>A,35723,0
e87373a7a7cbbda6e7101ff32eafd595,164086,1627692,Suure-Jaani,Suure-Jaani - Võhma - Suure-Jaani,A>B,47564,0
e87373a7a7cbbda6e7101ff32eafd595,164088,1062512,Suure-Jaani,Suure-Jaani - Võhma - Suure-Jaani,A>B1,47689,0
0304e942dcab5fd6096fff4697722c51,164096,1627694,Karksi-Nuia,Karksi-Nuia - Sudiste - Kärstna - Sudiste - Karksi-Nuia,A>B,48345,0
e553678f0c8dd99122add9cdd922eff1,164298,1634023,Uulu kalmistu,Pärnu - Uulu Kalmistu,A>B,46189,0
e553678f0c8dd99122add9cdd922eff1,164298,1634024,Pärnu bussijaam,Uulu Kalmistu - Pärnu,B>A,46190,0
52a79abdd82adaa8b360c865845ee77e,165268,1219676,Keskväljak,Kesklinn-Smuuli-Kellamäe-Smuuli-Keskväljak,A>B,51800,0
52a79abdd82adaa8b360c865845ee77e,165269,1219677,Keskväljak,Kesklinn-Smuuli-Kellamäe-Smuuli-Keskväljak,A>B,51800,0
52a79abdd82adaa8b360c865845ee77e,165270,1219678,Keskväljak,Kesklinn-Smuuli-Kellamäe-Smuuli-Keskväljak,A>B,51800,0
52a79abdd82adaa8b360c865845ee77e,165271,1219679,Keskväljak,Kesklinn-Smuuli-Kellamäe-Smuuli-Keskväljak,A>B,51800,0
52a79abdd82adaa8b360c865845ee77e,165272,1219680,Keskväljak,Kesklinn-Smuuli-Kellamäe-Smuuli-Keskväljak,A>B,51800,0
750db10afa2eebb6d373efc2a8df88c3,165915,1681973,KURESSAARE,Tallinn - Kuressaare,B>A,49078,0
750db10afa2eebb6d373efc2a8df88c3,165915,1681972,Tallinna bussijaam,Kuressaare - Tallinn,A>B,49077,0
506afdbcb8652d4e689e15aea365b9d2,166170,1643576,Viljandi bussijaam,Viljandi - Savikoti - Pärsti - Savikoti - Viljandi,A>A,49069,0
b2a70091aaa9ecca91c851327acf57e2,166556,1659940,Suure-Jaani,Viljandi - Aimla - Tääksi - Suure-Jaani,A>B,58497,0
908c52bac4c922dbab1bcdab04e3833a,166694,1624917,Tartu bussijaam,Rukki - Elva - Luke - Tartu,B>C>A,65497,0
6b96d0cb584e2669dd60e85cd0ea374d,167459,1336380,Valga bussijaam,Valga-Lüllemäe-Rebasemõisa-Koobassaare-Vähero-Valga,A>C>B,58098,0
8390d9ef5b91c3b5dae74cc2681fe025,167536,1105701,Valga bussijaam,Valga - Koobassaare - Rebasemõisa - Vähero - Valga,A>C3>A,49337,0
9b88f678a33eff52032bb9a4e1d9c268,167543,1424399,Valga bussijaam,Valga - Rebasemõisa - Valga,A>C3>A,49338,0
0d53193821e10948f52dda288da6589c,168147,1634039,Käära,Pärnu-Uulu kool-Jaamaküla-Tõitoja-Massiaru-Käära,A>B,42030,0
0d53193821e10948f52dda288da6589c,168147,1634038,Pärnu bussijaam,Käära - Massiaru - Tõitoja - Uulu kool - Pärnu,B>A,48939,0
91adfba4598daebddfab661827c9e6c2,168174,1471141,Elva,Tartu - Ulila - Puhja - Rannu - Annikoru - Elva,A>C>B,65547,0
e30ba05eb12ab2e94e0cb6fe71e44620,168278,1471142,Elva,Tartu - Ulila - Puhja - Limnoloogia tee - Rannu - Elva,A>C>B,65561,0
5466d96cb38b48740e60755f339a9fe3,168420,1932984,Räpina bussijaam,Räpina - Linte - Mehikoorma - Linte - Räpina,A>B,61852,0
e7c5c6cb7fe5fb94efd9b24cf98e4385,169092,1473519,Tartu bussijaam,Tartu - Välgi - Alatskivi - Kallaste - Varnja - Tartu,A>C>A,65606,0
20b3b5db2261e44694da0b042838feb7,169272,1778925,Tallinna bussijaam,Rakvere - Haljala - Tallinn,A>B,26391,0
7c2b0a873887e943e275a35d7bd0f99e,169366,1473520,Tartu bussijaam,Kallaste - Kokora - Alatskivi - Välgi - Tartu,B>C>A,65607,0
2d1f6d5b6d3b1660f426af6a5d9a935a,169367,1854888,Viljandi bussijaam,Tipu - Kõpu - Heimtali - Viljandi,A>B,49692,0
0833fef604fa1193ce9ef2a7d48ef998,169578,1139545,Kõpu,Viljandi - Kõpu,A>B2,50164,0
0833fef604fa1193ce9ef2a7d48ef998,169578,1139546,Viljandi bussijaam,Kõpu - Viljandi,B1>A,50165,0
0833fef604fa1193ce9ef2a7d48ef998,169580,1139547,Viljandi bussijaam,Kõpu - Viljandi,B1>A,50165,0
5bb302872a52a5a5f64f47d38b1b34e9,169585,1854890,Viljandi bussijaam,Iia - Kõpu - Vanaveski - Tohvri - Viljandi,B1>A3,50139,0
5bb302872a52a5a5f64f47d38b1b34e9,169585,1854889,Iia,Viljandi - Tohvri - Vanaveski - Kõpu - Iia,B1>A2,50138,0
5bb302872a52a5a5f64f47d38b1b34e9,169588,1139551,Kõpu,Viljandi - Tohvri - Vanaveski - Kõpu,A>B,50167,0
5bb302872a52a5a5f64f47d38b1b34e9,169598,1627704,Kõpu,Viljandi - Tohvri - Vanaveski - Kõpu,A2>B,50168,0
027809f6fec195d151ec512b08ad19cf,169816,1470078,Tartu bussijaam,Tartu - Lennujaam - Uhti keskus - Tartu,A>C>A,65651,0
1e4c441b87e331cc8a82da343015a30f,169942,1473546,Nõva,Tartu - Tammistu - Koosa - Alatskivi - Kokora - (Nõva),A>C>B,65627,0
7884375fbcb1f253abbb1c3592f03bce,169950,1473547,Tartu bussijaam,Nõva - Alatskivi - Koosa - Tammistu - Tartu,B>C>A,65628,0
c3d04df54ef07cc1bb8fd7055ee1b584,170083,2034101,KURESSAARE,Kuressaare-Randvere-Mustjala-(Tagaranna tellim) Kuressaare,A>B,49911,0
2745fce5b7bd868da885b018523f9818,170084,1918830,Põlva bussijaam,Põlva - Rosma - Ähnioru - Põlva,A>B,27065,0
0361d87dfbb06dda445d66cf0958194f,170102,1470083,Tartu bussijaam,Kambja park - Ülenurme keskus - Tõrvandi - Tartu,B>C>A,65463,0
abbcc009e2794960200fc5a585a768ce,170118,2034102,Tagaranna,Kuressaare-Randvere-Mustjala (Tagaranna tellim),A>B,49915,0
71ffac40a0bd631b425dae1864293a81,170126,2034103,KURESSAARE,KUR-Randvere -Mustjala-(Küdema-Tagaranna tellim)-KUR,A>B,49917,0
d02a3b6a37cc3d6cf79f612334291cbc,170129,1126381,KURESSAARE,(Tagaranna tellim)Mustjala-Randvere-Kuressaare,A>B,49916,0
cf469b9ef1646ab0cbc14d85ad5f65ff,170130,1126382,KURESSAARE,(Tagaranna tellimisel)Mustjala-Randvere-Kuressaare,A>B,49919,0
410888ecac0589f2defadce7ccf0ddd5,170477,1473565,Tartu bussijaam,Alatskivi - Varnja - Koosa - Tartu,B>C>A,65589,0
d7eed37b869c178e4286e6810f22ac7d,170527,2018538,Otepää,Saverna - Valgjärve - Otepää,A>B,27022,0
7a87ffe296acdeb7d4a0c20b15d05391,170549,1821920,Pärnu bussijaam,Tõstamaa - Munalaiu - Liu - Audru kool - Pärnu,B>C1>A,47468,0
7a87ffe296acdeb7d4a0c20b15d05391,170549,1821919,Värati,Pärnu - Audru kool - Munalaiu - Tõstamaa,A>C1>B,44820,0
bb7d522fe2e08392bee90ff597a65993,170560,1627708,Uku,Mustla - Männimäe - Kantreküla - Viljandi,B>A1,49493,0
bd2349b592f03ec3f0e35b43f5d26619,170599,1131981,Kalda,Haapsalu - Sepaküla - Ahli - Mägari - Haapsalu,A>B1,49887,0
bd2349b592f03ec3f0e35b43f5d26619,170599,1131982,Haapsalu bussijaam,Haapsalu - Mägari - Ahli - Sepaküla - Haapsalu,B1>A,50523,0
bd2349b592f03ec3f0e35b43f5d26619,170604,1131983,Kalda,Haapsalu - Sepaküla - Ahli - Mägari - Haapsalu,A>B1,49887,0
bd2349b592f03ec3f0e35b43f5d26619,170609,1131984,Kalda,Haapsalu - Sepaküla - Ahli - Mägari - Haapsalu,A>B1,49887,0
bd2349b592f03ec3f0e35b43f5d26619,170621,1132117,Haapsalu bussijaam,Haapsalu - Mägari - Ahli - Sepaküla - Haapsalu,B1>A,50523,0
6cc01bf44be8d17c1da9eaa0f6079f26,170991,1473574,Alatskivi,Tartu - Varnja - Nina - Kallaste - Kokora - Alatskivi,A>C>B,65594,0
a1d402d68f25e564363b1b20f2a7b47e,171166,1918832,Põlva bussijaam,Räpina - Kauksi - Ruusa - Viluste - Põlva,A>B,63400,0
6bd148bbabfe49812ecea35f402b3bec,171168,1918834,Räpina bussijaam,Põlva - Kauksi - Ruusa - Räpina,A>B,63398,0
efb405f80c4b5aff95ff595dddaf954b,171169,1918835,Põlva bussijaam,Räpina - Mooste - Põlva,A>B,24611,0
d61c43e3df83d741b0c1225debd90c91,171174,1918836,Räpina bussijaam,Räpina - Linte - Mehikoorma - Kõnnu - Meelva - Räpina,A>B,63397,0
99dbe74f319b818004a3705765b454bf,171179,1918837,Räpina bussijaam,Veriora - Ruusa - Saare - Nulga - Räpina,A>B,63395,0
17851d5eef1d57e3fbb5cb802423cacb,171213,2077420,Kiidjärve park,Põlva - Taevaskoja - Maarja - Kiidjärve park,A>B,63582,0
9bd4da1be7336785803a25ddb7f57483,171324,2088509,Põlva bussijaam,Põlva - Taevaskoja - Maarja - Taevaskoja - Põlva,A>B,63581,0
a3be13d4610453ad608759c49e067e6e,171417,1918842,Värska,Värska - Podmotsa - Värska,A>B,22753,0
b3ae04b778ca79ffd6302f5da5308bd6,171418,1918843,Värska,Värska - Podmotsa - Värska,A>B,22754,0
de74e917d87e4d0e030b3ca07f5d5f24,171895,1989466,Lehu,Pärnu-Jaagupi - Lehu,A1>B,44752,0
de74e917d87e4d0e030b3ca07f5d5f24,171895,1989467,Pärnu bussijaam,Lehu - Pärnu-Jaagupi - Tabria - Suigu - Are - Pärnu,B>A1,50191,0
7505596d9f568f929dbe92495cd2c4dc,171897,1989470,Pärnu bussijaam,Libatse - Pärnu,B>A,50192,0
7505596d9f568f929dbe92495cd2c4dc,171898,1989471,Pärnu bussijaam,Libatse - Pärnu,B>A,50192,0
7505596d9f568f929dbe92495cd2c4dc,171896,1989468,Vildenau,Pärnu - Libatse,A>B,44750,0
7505596d9f568f929dbe92495cd2c4dc,171897,1989469,Vildenau,Pärnu - Libatse,A>B,44750,0
d1a42f6ea36eede10722935ffc3ffa31,171905,1989472,Pärnu bussijaam,Järvakandi - Pärnu,B>A1,50193,0
d1a42f6ea36eede10722935ffc3ffa31,171905,1989474,Pärnu bussijaam,Järvakandi - Pärnu,B>A1,50193,0
d1a42f6ea36eede10722935ffc3ffa31,171905,1989473,Järvakandi,Pärnu - Kergu - Järvakandi,A1>B,44891,0
